8129212715,1001024236055056
8168502994,9200000019407784
8168502994,1002004011729850
8168502994,1002004013333055
9005992607,1001024246440705
9007429707,1001024035193922
7177366679,1000004000000877
9009166181,1001004009904111
9009166181,1001004011502003
8207787220,1001004005040097
8207787220,9200000022845756
9004097675,1001004001837343
9004097675,1001004001986060
9004097675,1001004006448171
9004097675,1001004005446193
9004097675,1001004001241560
2000272310,9200000019245901
9001289154,1001004005874602
9009166131,1004004012309718
9004738606,1004004013038237
8307581691,1004004006510321
8307581691,1001004001241560
8225087488,1001024262486936
9001073025,1001024160071627
9003836307,9200000010923638
8274674659,1002004013620077
8220726345,1001004011522982
9002227079,9200000026082034
9003836307,9200000022701194
9003836307,9200000021370422
9003836307,9200000021970762
9009166074,9200000026532953
9001180427,9200000025069956
7173977890,1001024121199140
9008516476,1002004006564207
9008516476,1002004012151543
9008516476,1002004000086596
9008983708,1001024226877280
9008983708,9200000015581067
9008983708,9200000019257182
8169213593,9200000009560439
9005532376,9200000021512724
8138561837,9200000010747877
8138561837,9200000021950738
9005920911,1001024249409501
9001840053,1001004005636737
9001332805,9200000020451740
9004512535,9200000002882900
9009166171,1004004011187786
9002442163,1001024120589763
9002442163,1001024259669950
8108613338,9200000011324230
8132615589,9200000022230426
7181659571,9200000000896017
8276212859,9200000020091386
8306809276,1001004011688851
9001434372,9200000019486101
7106774708,9200000010740762
9003306582,9200000026018759
8144301742,1004004011579618
8244640337,1004004012189823
8113847169,1001024189451703
9004480231,1001004010208772
8222863962,9200000009805434
7145467187,9200000011366855
8171358050,9200000009552050
8171358050,9200000015001799
9001218107,1001024250625468
9005624017,1004004007111356
7177043372,9200000015356407
7132429101,9200000021976239
9001434372,1004004011067037
9000593862,9200000018775943
9000593862,9200000014680215
9003999958,1001024247571698
8128403099,9200000010716412
9006637842,9200000025554455
9006637842,9200000026144117
9006637842,9200000025787996
9006637842,9200000026196003
9003276357,1001004005399021
9007048880,9200000008609966
8117779169,1002004013700652
8228459942,9200000020285320
9003399233,1001004005866939
9003399233,1001004011450556
9001863480,9200000010743525
9002447813,1002004011737015
9005463847,1001004011818135
9004088482,9200000014680221
7190705142,1001004011509082
8322060312,9200000008526216
9003567136,9200000007072507
9006337541,1001024260286577
9003567136,9200000005546069
9003567136,1002004006219249
9003567136,9200000004979915
9006337541,9200000005033073
9006337541,1001024239798793
9000962812,1001024213847516
9000962812,1002004000024573
9000962812,1001024254810981
9006167925,1001024124507727
9007104525,1001024257539879
8109985995,9200000026081986
8267986814,9200000002650378
8267986814,1001024263415298
8105700590,1004004012410337
9001890754,1001024259284056
9000376107,9200000025069956
7194833385,1004004013371714
9008237912,1001024258318029
9008408986,1002004011095539
9008408986,1002004011965377
9008408986,1002004000119071
9009165979,9200000020065717
7103079094,9200000011043099
9009166161,1004004007096244
7103079094,1001024136495503
7103079094,9200000011043097
9007127622,1001024213216597
9007127622,1002004006200244
9002855338,9200000026196003
9002855338,1000004010679566
9002855338,1000004005875790
9002855338,1000004006537662
9002855338,9200000012734748
9008042277,1003004006403592
8166994311,1002004006478917
8166994311,9200000018852263
8166994311,1002004012276464
8166994311,9200000005194530
8166994311,1001004011542562
9009165869,1004004011231731
9002072468,9200000020471235
9002072468,1002004013134192
9002072468,9200000015502506
9002072468,1002004011591161
9002072468,9200000020907530
2000448705,1001004010312632
8227622650,9200000020344243
9009166200,1001024243718342
8211706208,9200000002835010
2000448705,1002004012341859
2000448705,9200000022071161
7190572205,9200000006681245
9008118177,1001004004930310
9008118177,1001004004930308
9008118177,9200000010993827
9008118177,9200000010993819
8112653142,9200000010737532
9009165978,1004004012273863
9009165978,9200000022679732
9001364174,1001024248950873
8228507176,1001024239720541
7198641412,1000004006116088
9005759731,1004004006530938
9005759731,1001024248998656
9007989574,1001004008170147
9007989574,1001004001241560
9004187694,9200000026145522
9004187694,9200000005556962
8300473161,1001024245020824
9003783801,1002004000095157
9003783801,9200000015316470
9003783801,1002004000080194
9004860706,9200000005178751
9005716465,1002004007100049
9005716465,1002004011698310
9000834268,9200000020662404
8127983703,1001004011454385
9001528988,9000000011315324
9009166035,1001024194428652
9009166035,1002004013301652
9006817426,9200000010822434
9006862685,1004004011823290
9006072600,1001024210462914
8132899154,1004004012166733
9000529816,9200000021389405
9000529816,9000000012314456
9008359449,9200000019486101
9008359449,1004004010380855
9008359449,1004004011823290
9008359449,1004004011437799
9008359449,1001004001241561
9006349181,1000004007137046
7186182121,1004004012224729
9008858664,9200000002756410
8267641262,9200000025458818
9009166180,1001004010301212
9005130717,9200000015314294
9004391787,1004004007094542
9002623464,1001024259319918
9002623464,1001024259864923
7173758235,1004004006206741
7173758235,9200000005011977
7125039027,9200000022841627
7125039027,1001024257556453
7125039027,9200000009718402
9009025037,9200000020436605
8306368498,9200000002892095
8306368498,9200000002892093
2000430691,9000000011035710
8283205834,1001024179039469
8105572390,1001024245011966
8306403132,1001024259998456
8231799662,666833070
8306403132,1001004002533607
9004341369,9200000024288343
9003015895,9200000010537105
9004059637,1001024242152376
8110074097,9200000022833821
9009166109,9200000011257939
9004349866,9200000010993811
9004349866,9200000013997031
9001611369,9200000011447648
9001611369,9200000011363940
9000624274,9200000010997968
9000757372,9200000002313026
9000757372,9200000026240564
8123012752,1001024247888680
9003504546,9200000002229776
9003504546,9200000005539780
9008394937,9200000019638646
9008394937,1001024028004448
9008394937,1001024248079786
9008394937,1004004011437111
9008394937,1001024028004495
9008394937,1004004006941882
9008394937,1001004009069091
9008394937,1004004012120644
9008394937,1001004001650451
9008394937,1001004011542545
9008394937,1004004013588111
7175648740,1001004010981333
7175648740,9200000022857567
9003352421,9200000020676610
9005198567,9200000021000880
9009165948,1001024189949377
9004503459,1002004012434776
9002141991,9200000020716859
8300955567,1001024262559296
7179024201,1004004007094956
7179024201,1004004013281306
9005398483,9000000011634078
9005474661,1001004006831350
7150874657,9200000018280354
9004751924,9200000013729597
9004751924,9200000013728021
9004751924,1002004013333055
9004751924,1002004011437723
9004751924,1002004011512692
9004751924,9200000019497308
9004751924,9200000020682963
9004751924,1002004006530342
9004751924,1002004010898697
9004751924,1002004011342568
9004751924,9200000015337003
9004751924,1002004010970783
9009165994,9200000011831289
9009165994,1004004010380855
7177797966,1004004007097285
8214186933,1001004005636737
8113971091,9200000023666054
9001066946,1002004012146744
9005930568,1004004011788458
8147187976,9200000010559159
8147187976,9200000024753931
9004066159,1001004002780553
9006518473,1001024200962845
7111215905,9200000008303209
9001308783,9200000022070829
8145840189,9200000020342248
8145840189,1001024263183893
8145840189,9200000021842107
9009166037,1001004002857387
9009166037,1001004002668276
8205944284,2002048005967009
9006841087,1000004011396594
9008611635,1004004006392449
9000744023,9200000024240286
9006272376,9200000000617568
9006272376,1001024245008869
9008292758,1001024194752742
9008292758,1001004006831282
9008292758,9200000015581005
9009166086,1002004006145678
9006092755,9200000024753937
9006092755,9200000010559159
9005380613,9200000020427277
9006136152,1001024216250726
9006229174,9200000020136101
9001786129,9200000002944928
9002289944,9200000026074506
8168034399,1001004006493711
9002289944,1001004001241560
2000273586,9200000001993882
9006047964,9200000011511268
8168034399,1001004010224229
9008247714,1001024028930360
7142542193,9200000006899700
7142542193,9200000013719607
9003861676,1000004006202882
9003861676,9200000026824105
8145301745,9200000005554473
8145301745,9200000002756336
8134661852,9200000010081208
9002453777,9200000010771352
7195529138,1001004006472893
9004889897,1001024241597884
9004889897,1001024263201952
9004889897,1001024260504930
7140174283,1001004002380754
9009166172,9200000010840580
9009166172,9200000010840548
9005693190,9200000009893894
9005693190,9200000019401233
9002922329,1001004006452053
9008701822,1001024104144654
7139374372,1001004002128517
9002922329,1001004011288443
9002922329,1001004000668136
9002922329,1001004011061350
9008210141,1004004007241375
9008210141,9200000016022436
9000828843,1001004008488158
9000828843,1001004006173868
9008392151,1001004002664535
7115635740,1001004005532572
9006851575,9200000021924472
9006851575,9200000016170503
9006851575,9200000022070925
9004214521,9200000018194669
9004214521,9200000018603896
9006442199,1001024118774399
7148234358,9200000011447633
8187817641,9200000002212639
9002749101,1001004010914780
9002749101,1001004011667691
9002749101,1001004011758318
8101414464,1001004002411676
8174020168,1003004012193467
9008686974,1001024262115419
8101414464,1001024146767676
8101414464,1001024207777399
9008515576,1001004003018775
9008515576,1001004011529307
9008515576,1001004011529308
9008515576,9200000022055348
9008515576,1001024245949577
9009001691,9200000025520693
9007001642,1001024241300049
9000953333,9200000020992075
7112710162,1002004006310375
7112710162,1002004011799308
8232737170,1002004012434776
8232737170,1001004001241560
9001442648,1001004011249100
9004756489,9200000020991394
8306411046,9000000012408425
8306411046,9008000011447604
9009166173,9200000010993672
9004224680,1001024198339560
9001199661,1000004001378845
9004224680,1001024246737693
9001849531,1001024260179831
9001199661,9200000026372006
9004433925,9000000012128833
9009166112,9200000020507203
8298641674,1001024255877484
7175712819,9200000009984170
2000546897,1004004013483274
2000546897,1004004013408487
2000546897,1004004011437305
2000546897,1004004011437306
2000546897,9200000011836987
7139682578,9200000024258614
7105164002,1001024247886621
9000974800,1004004011261127
7110526024,666823623
9005709785,9000000003306193
9005709785,1001004001241560
7113205912,9200000010044997
7113205912,9200000010045005
9007122171,9200000002610063
8229358183,9200000022070995
8322988684,1001004002642830
9003275146,9200000001528045
9000632839,1002004013398863
9000632839,1002004012102304
9000632839,9200000022091731
9004574734,9200000022055317
9008859135,1001024260447697
9000330413,1001024255402853
9000330413,9200000021221960
9008801371,9200000022071241
9003113043,1000004003047857
9003113043,9200000022679909
9008618916,9200000011257939
9009165826,9200000020049248
8224551436,1004004008563376
8140534597,1001004002124006
2000645922,9200000022055394
8148493520,1004004007097842
8148493520,9200000014000554
8148493520,9200000011221211
9002311177,1001024019147525
9002311177,1001024198780028
9002311177,1001004002484747
9002311177,1001004002484748
7183636191,1001004009598130
9005540482,1001004007772811
9005540482,9200000022704666
9005540482,1001004010651298
9005540482,9200000006746023
7150571758,9200000003349378
7125009711,1000004011806774
7125009711,1000004003142514
7125009711,1000004012351783
7125009711,9200000023478882
9005994403,9200000024927933
7120245252,9200000002757018
7179716863,9200000022864701
7179716863,1002004006416438
8120206498,1001004011806669
8120206498,9200000022091731
8120206498,9200000005539929
8120206498,1002004011526467
9002956084,9200000009283689
9002956084,1001004005997728
8105839725,1002004012434792
8105839725,1001004001241560
9008601862,1001004000017702
9005615949,1001024259753909
9003202893,1001024248154723
9003202893,1004004012309718
9006154226,9200000011824562
7171089729,1002004013631268
9005990149,1001004002668387
7129965321,9200000010112862
9006922682,1003004010380852
9006922682,9200000009896750
9004392717,1000004000052514
9004392717,1000004000052511
7112561597,9200000017449182
7112561597,9200000011545283
9005690454,9200000022701194
9005690454,9000000011034742
8157010651,1001024124824514
9009166220,9200000008555329
8156492515,9200000021761807
9001140553,9200000026195967
9008285468,9200000002755681
9003967106,9200000010213494
9003967106,9200000005033123
7116719004,9200000024544063
9008285468,1001024255332432
9003413694,1000004011448035
9003413694,1000004013359806
7130404503,1001024248541149
7130404503,1001024248541338
9006814430,9200000010418339
7125195674,1002004011879300
8147292800,9200000023674289
8147292800,1001024261483957
9006165747,9200000014964228
8230273399,9200000015001730
7175269995,1002004006260450
7175269995,1001004001241560
8193130394,9200000025515810
8113476102,9200000022873476
9001309942,1001004006859044
9005815739,1002004000096137
7143250079,666835034
9001610989,1001004010975169
9001610989,1001004001241560
9005815739,1002004011591171
9000826721,1002004010962322
9000826721,1002004004804213
9000826721,1001024242473666
7143534585,9200000005478768
7143534585,1001004011814327
7143534585,9200000005399232
9001116657,1001024103619356
9005934727,1001004007958261
9005493182,9200000002601557
9005493182,1001004011646750
9005493182,9200000017482535
8125087377,1001024206211771
8133113807,1001024177704301
8133113807,1001024214397730
9007817590,9200000022701194
2000619084,1001004001999043
2000619084,1001004004878960
9009165989,1003004000049903
9001567597,1002004000102093
9001567597,9200000016170488
9009166064,9000000011575095
9005538706,9200000010993747
9005538706,9200000010993670
9005538706,9200000010993692
8305805136,9200000022477087
9003944943,9200000025136064
8103277311,1001024219968876
7145424856,9200000009984346
7145424856,1001004006526692
7190514833,9200000024754280
7190514833,9200000021933514
8242103806,9200000022122019
9006660957,9000000010691242
7123172197,1001024258504288
8105583619,1001024236172613
8105583619,1001024260391063
8304542169,1001004000597031
8304542169,9200000012834842
8138159536,9200000005180781
8138159536,9200000005180779
9009166117,1001024263054172
8230165954,1001004004921371
9009165919,1001024262940365
9004929341,9200000023079123
7114630346,9200000002883383
7114630346,9200000002883381
7114630346,9200000015509804
9004940185,9200000005932645
8272605143,1004004009504604
9008980752,9005000012379563
9009166230,1004004006941358
9005363086,1004004013233974
9005363086,1002004010597504
8231941989,9200000005176014
8231941989,9000000011035581
9006313694,1000004000053467
9005209785,1001004005592739
7148409329,1001004006165515
9001329327,9200000011254755
7184715672,9200000022477230
7116804035,9200000022700710
9007807155,9200000025078775
2000626671,1002004006474167
9003910895,1001004010723925
9009023189,1001004010938638
9009023189,1001004001241560
9004055838,9200000019583060
7146919348,9200000021327708
7146919348,1001024256492272
7146919348,1001004002627486
9004114104,1004004011895653
9004114104,1001004001241560
8300084291,1001024247790661
8300084291,1001024262778420
8230141506,1001024258246620
8173045467,9200000025069956
8173045467,1001004001241560
9009166261,1001024262648178
7130542293,9200000006521141
9001486872,1001024239719942
7181498328,1001024263455737
7181498328,1001024262864861
7181498328,1001004006390227
7181498328,1001004007800696
9000696665,9200000010944669
9005039954,9200000002026103
9009166048,1001024245253801
9006851575,9200000021924472
9006851575,9200000016170503
9001187362,9200000005034994
9006851575,9200000022070925
9001187362,1004004010504104
9001187362,9200000005035204
9001187362,9200000010762788
9001187362,1001004001241560
8318400167,1001004004930310
7156229719,9000000012255688
7156229719,1001004001241561
9005629671,9200000026309318
9005781642,9200000025535569
9009166133,9200000020345446
9009166133,9200000008856352
8128662294,1000004009597315
9008040695,9200000026195967
9008040695,1000004011756115
9008040695,9200000007563130
9008040695,1000004010490077
9008040695,1001024023762970
7198003884,9200000009561251
8246672779,1000004003233226
9009165978,9200000022679732
9009165978,1004004012273863
9003623440,1002004011889958
9003623440,1001024161439902
9007113388,1001024222577707
9007113388,1001024187666196
9007113388,1001024187666182
9008833451,1002004013700652
8204113032,9200000016515068
7167232654,1003004006446483
7167232654,9200000019504234
9003821438,9200000022773154
9000707943,9200000002757257
9000707943,9200000010862109
9008911961,9200000017923033
8322974853,9200000016312692
7128239786,1001024110663613
9009136416,9200000017730768
9009136416,9200000018280148
9004191771,1001024119415448
9001835720,1001004001228509
9009166231,9200000024268528
9009166116,1004004013704714
8242103806,1001024181950166
7160026050,9200000011326139
8268305556,9200000005539929
7160026050,9200000009984645
7160026050,9200000009984464
7160026050,9200000011356823
8268305556,9200000010931954
9001448248,1001004001793073
9001448248,1001004011218410
9002095317,9200000017455215
8120976109,1001004009904111
9007504148,9200000022383195
9007504148,9200000011527453
9001040211,9200000008832312
9008352225,9200000002160964
9008352225,9200000022477087
9001026641,9005000011616504
9004536186,9200000022701194
9004536186,9200000025075364
9004536186,1002004000000997
9004536186,1002004010907651
9003989552,9200000014954115
9007821757,9200000026498598
8251692273,9000000012202868
9003816471,1001004002410593
9003816471,1000004004880393
9009166185,9200000021843361
9008795520,9200000019308123
9002316261,1001004011032935
9009166185,9200000011321011
9008795520,1001024247535439
9008976000,9200000010929566
9002653292,1001024224902543
7199267058,1001004010964014
7176084972,9200000022857473
9000640668,1004004012214875
9000640668,1004004012121309
9005946938,1001024189880408
7106000234,9000000011634068
9001324419,9200000005539929
9001324419,9200000022091731
2000056426,1001024098702201
7123090288,1001004010612143
7182501628,9200000002757162
8131106020,9200000022091823
8131106020,1001004001241560
8145408718,9200000010695883
8322988684,9200000010993793
8322988684,1001004004930308
8322988684,1001004004930310
8322988684,9200000010993799
8132899154,1004004012166733
9007113388,1001024234960485
9006154226,9200000011824562
8225087488,1001024262717832
9009165868,1000004003040454
9009165868,1000004004804540
9009165868,1000004000526862
9009136416,9200000013302553
9009136416,9200000007705295
9009136416,9200000007705299
9003352421,9200000020136103
9003352421,9200000026480644
9003352421,1004004004491872
9005615949,1001004007800696
9008285468,9200000002755681
9008285468,1001024255332432
9008976000,9200000010929566
9008408986,1001024102606210
9008408986,1002004013406817
7115635740,1002004013308862
9004940185,9200000005932647
9007817590,1001024248150703
9007817590,1001024249277588
9007817590,1001024248704858
8168502994,9200000010636274
8168502994,1003004012202060
8168502994,9200000011188095
8168502994,9200000005175058
8168502994,9200000007072037
8168502994,9200000005556962
8225087488,1001024262635604
8225087488,1001024262693423
8225087488,1001024262605052
8225087488,1001024262648114
8133113807,1001024256770187
8133113807,1001024243794791
8138561837,9200000021950738
8138561837,9200000010747877
8145301745,9200000002756336
8145301745,9200000005554473
9004214521,9200000018603896
9004214521,9200000018194669
8105572390,1001024245011966
9008858664,9200000002756410
7139682578,9200000024258614
7139682578,9200000011511354
9006072600,1001024210462914
9001890754,1002004013398866
9005709785,9000000011424289
9005709785,1001004001241560
9009147231,1002004011799301
9009147231,1002004010727354
9001116657,1001024178992260
9008408986,1001024102606210
9008408986,1002004013406817
9008408986,1001004006858532
9009166109,1001004011784990
9009166109,1001004011784991
9009166109,1001004011268636
9004214521,9200000005175253
9004214521,9200000005175249
9001199661,1000004003032902
9001199661,1000004003210674
8246672779,1001004011830044
9008976000,9200000010929566
8144301742,9200000013930039
8144301742,1001004010965915
9004392717,9200000011365011
9003019213,9200000021767910
9003019213,1002004006478905
9003019213,1002004000096695
9003019213,1002004006172126
9002149413,9200000007088355
8318400167,9200000010993827
9003276357,9200000020686501
2000645922,9200000023055041
7113205912,9200000010044997
7113205912,9200000010045005
9001332805,1001024217360755
9009166230,1004004006941358
7112370886,9200000007087784
7112370886,9200000007087728
7112370886,9200000007087746
7139682578,9200000024258614
8117108657,9200000005228214
8105572390,1001024245011966
8125172745,9200000006435783
9003861676,9200000025088745
9000828843,1001024015158113
8101414464,1001024259333445
8101414464,1001024264718403
7115635740,1001024256705763
7115635740,1001024239355562
7115635740,1001024104216725
8227313514,1001004010309635
8227313514,1001024263682020
7198641412,1001004008848307
8230141506,1001024258247729
8230141506,9200000014354495
8230141506,1001024258246620
8230141506,1001024258247729
8230141506,9200000014354495
8230141506,1001024254310452
8105700590,1002004011661609
8105700590,1002004006831821
7125039027,9200000022841627
7125039027,1001024265228840
7125039027,1001024265051105
8230141506,1002004007800608
8230141506,1001024264450676
8230141506,1001024239337484
8230141506,1001024176593605
8230141506,1001024256248241
8230141506,1001024102576157
8230141506,1001024240120666
9001199661,1000004008232879
8230141506,1001024131107428
8230141506,1002004006390200
8230141506,1001024209448894
8230141506,1001024207828949
9009136416,9200000015480398
9009136416,9200000025553774
9009136416,9200000025553838
9009136416,9200000005556052
9009136416,9200000005035238
9009136416,9200000005035234
9009136416,9200000005035094
9009136416,9200000005249823
9009136416,9200000005173135
9008359449,1004004009662811
9006637842,9200000023968197
9006637842,9200000022668295
9006637842,9200000024258219
9006637842,9200000026257635
9006637842,9200000025072155
9006637842,9200000024815582
9001199661,1000004013502954
9001199661,1000004004303770
9001199661,1000004003027682
8144301742,9200000011869833
9009166064,1001024160781919
9005690454,9200000024753993
9005690454,9200000002223161
7113205912,9200000015315658
8103011141,1000004011856925
8267641262,9200000020487700
8105583619,1001024260351363
8105583619,1001024210415168
8123012752,1001024259764368
7112370886,9200000018289183
7112370886,9200000007571346
9003504546,1002004007168536
9003504546,1001024210499753
9003504546,1002004012016485
9003504546,1001024237943100
9003504546,1001024265144708
9003504546,1001024113401492
9003504546,1002004000076175
9002855338,1001024238831439
7175712819,1002004013096212
7175712819,1002004013700651
9003405778,1001024073053741
9003405778,1001024116036097
9001140553,1001024252204729
9009165976,1004004012373407
8145840189,9200000026195967
8145840189,9200000021765860
7115635740,1001024265823052
8225087488,1001024252174409
8225087488,1001024260527440
9001116657,9200000024927933
9001116657,9200000026196003
9001116657,9200000025074928
9008515576,1001024261139227
9008515576,1002004011398106
9008515576,1001004010946622
9008515576,1001004011825816
9002149413,9200000017138527
9002149413,1001004004718950
8187817641,1002004013368068
9000491484,9200000010094280
9008237912,9200000008844734
9008237912,9200000014964017
9001199661,9200000020427421
9001199661,1000004008232879
2000056426,1001024198388248
7115635740,1001024192891710
9003623440,9200000020273502
9000491484,9200000018251911
9000491484,9200000020682963
9000491484,9200000020992569
9004349866,1001004010930019
8144301742,1001024170857865
8304542169,1001004006211871
8304542169,1001004002581189
9009136416,9200000020875238
9009136416,9200000020875248
9009136416,9200000002921050
9009136416,9200000002921054
9006637842,9200000025091132
9006637842,9200000024251418
9006637842,9200000024248947
9006637842,9200000023974306
9006637842,1000004013572095
8225087488,1001024267680552
8129279213,1001004011304081
8105583619,1001024086262649
8105700590,1004004013556913
8105583619,1001024078629460
8157586935,9000000012437292
2000619084,1001004009974158
2000619084,1001024217637474
9004097675,9200000011380835
9004097675,9000000010993738
9004097675,9200000005034471
9008858664,9200000002756410
8305805136,9200000011545241
8105700590,1004004011794758
7173977890,1001024238773682
7173977890,1001024267327561
7173977890,1001004002729505
9004187694,9200000026018759
9001849531,1001024201175935
7106774708,9200000025029208
9008515576,9200000025553164
9008515576,9200000009598929
9007429707,9200000011835792
8103011141,1001024210994819
8105700590,9200000021829781
8105700590,9200000015478201
8105700590,9200000021829781
8105700590,9200000015478201
8105700590,9200000017138794
8230141506,1001024148418118
8230141506,1001024211004876
7113205912,9200000014970785
7113205912,9200000026739205
7173977890,9200000006521213
7198641412,1000004001490512
9001040211,9200000018790838
9001116657,9000000012373416
9001116657,9200000007172599
9001116657,9200000018547348
9001116657,1001024265111004
8225087488,1001024061715943
9006637842,9200000007452519
9006637842,1000004011688242
9006637842,9200000026074218
7183636191,9200000022873476
9005690454,9200000005192045
9005690454,9200000011191888
8230141506,1001024207034081
8230141506,1001024244043880
8230141506,1001024088769070
8230141506,1001024102605967
9008858664,9200000002756410
8225087488,1001024056480204
9004929341,1003004011706626
8225087488,1001024267689843
7143250079,1001004002158655
8225087488,1001024260168535
8225087488,1001024174761504
8103277311,9200000017128614
8231214530,1001004007524077
8231214530,1001024212667257
8231214530,1001004007959420
8231214530,1001004010944024
9004097675,9200000024780351
9004097675,9000000011949700
9001040211,9200000026525667
9001199661,1000004000100996
9001199661,9200000021370759
7128239786,1004004000014689
9001486872,9200000015594740
9004114104,9200000022773360
7194833385,1001024248607427
7113205912,9200000019677024
7113205912,9000000011212295
2000626671,1002004011812120
2000626671,1002004007514618
2000626671,1001004001241560
9006637842,9200000024640826
9006637842,9200000024249838
9006637842,9200000026456468
9006637842,9200000022853169
8123012752,1001024193622310
8123012752,9200000022383304
8123012752,1001004005992751
8166994311,1001004006444496
8166994311,9200000005248937
8166994311,9200000005175533
7175269995,1000004011707616
7175269995,1004004005605390
9003861676,9200000027535139
9003861676,9200000025088757
9002316261,9200000022121767
9002316261,1001004006549943
9005615949,1001004011814302
8230141506,1001024206691395
8230141506,1001024195343119
8230141506,1001024016632165
8230141506,1001024241545013
9005919048,9200000022584065
7116719004,1001024270437997
7116719004,1001024270437997
7116719004,1001024238831466
7116719004,1001024270437997
8225087488,1001024272553888
9006637842,9200000025011594
9006637842,9200000025107469
9006637842,9200000026480644
9006637842,9200000025446046
9005629671,9200000011364993
9002316261,1001024230085094
9005759731,1004004004574434
8322988684,9200000022376426
8225087488,1001024103537789
9002316261,9200000015437202
9001116657,9200000026260797
9001116657,9200000026501006
9005463847,1001004011782726
9008118177,1001004011341038
9008118177,1001004010965849
9008118177,9200000002339111
9001026641,9200000008832861
9006637842,9200000021705906
8132615589,9200000015316340
7112710162,1002004006416438
9001116657,1003004006314640
9005223212,1001024264445998
9005223212,1002004012840343
7177043372,1004004011994969
8166994311,9200000013930007
8166994311,1002004000081922
9007001642,9200000014058342
7177043372,1004004011994969
9003861676,1000004006185067
9003861676,1000004006184944
7147053423,1004004010594411
7115635740,1001024081966092
9003405778,9200000026501784
9003405778,1001004011856768
8225087488,9200000019673855
8225087488,1000004010489791
8276212859,9200000025876654
8276212859,1001024026586540
8129212715,9200000005931399
8129212715,9200000008832861
8230141506,1001024251103295
8123012752,1001024222466951
9003019213,1000004001241027
9003019213,1000004001278978
9003019213,1000004004384422
9003019213,9200000013684300
9003019213,1000004007449014
8268305556,9200000020342793
8268305556,1001024189950525
8268305556,1001024189949328
8268305556,9200000011187764
7125195674,1002004013170545
9001332805,1001024270783143
7120245252,9200000026872794
7120245252,9200000021765834
7175648740,9200000002921162
7142542193,1001024248711873
8242103806,9200000011134169
8230141506,1001024123856800
8230141506,1001024255893884
8157586935,1001024148790042
